Speed,Heading,AgentCount,Acc,Label
0.315,85.7453,623,0.0147,1
0.3149,86.0743,625,0.001,1
0.3148,86.304,576,0.0075,1
0.3148,98.0439,414,0.0085,1
0.3148,87.3038,632,0.012,1
0.3148,86.0523,637,0.0121,1
0.3148,87.6038,568,0.0138,1
0.3148,97.2112,381,0.0181,1
0.3147,88.7521,537,0.0107,1
0.3147,88.1366,598,0.014,1
0.3146,85.775,629,0.0117,1
0.3144,88.2905,581,-0.4015,1
0.3144,86.3228,599,0.0053,1
0.3144,87.268,614,0.0131,1
0.3143,87.0297,606,-0.0034,1
0.3143,86.4429,571,0.0085,1
0.3143,86.9923,615,0.0176,1
0.3142,101.3548,356,-0.0021,1
0.3142,85.9337,567,-0.0006,1
0.3142,85.9866,547,0.0063,1
0.3142,86.8924,582,0.0076,1
0.3142,85.3816,636,0.0078,1
0.3142,86.5256,601,0.0079,1
0.3142,86.1424,610,0.0121,1
0.3142,87.9528,572,0.0132,1
0.3141,87.7762,609,-0.0086,1
0.3141,86.3588,550,0.0037,1
0.3141,88.7237,556,0.0046,1
0.3141,87.2663,592,0.0102,1
0.314,87.1621,603,0.0109,1
0.3139,87.3308,602,0.0021,1
0.3139,87.3018,545,0.0097,1
0.3139,85.8973,648,0.0125,1
0.3139,87.2781,650,0.0225,1
0.3138,87.4847,551,0.0095,1
0.3138,86.2809,549,0.0098,1
0.3137,87.8878,544,-0.0049,1
0.3137,86.6683,624,0.016,1
0.3137,85.7045,632,0.0218,1
0.3136,87.1832,593,0.004,1
0.3136,86.6495,600,0.0043,1
0.3136,86.6291,620,0.0108,1
0.3135,87.5411,602,-0.2433,1
0.3135,87.0009,593,0.0001,1
0.3135,86.7883,549,0.0057,1
0.3135,87.6919,559,0.006,1
0.3135,85.9013,601,0.0104,1
0.3135,86.9212,610,0.0128,1
0.3134,86.3649,617,0.0114,1
0.3134,86.0934,625,0.0128,1
0.3134,86.4838,580,0.0141,1
0.3134,86.9673,618,0.0179,1
0.3133,87.3974,607,-0.0043,1
0.3133,87.3484,613,0.0008,1
0.3133,86.4008,586,0.0064,1
0.3133,87.2983,626,0.0106,1
0.3132,101.8097,353,0.01,1
0.3132,87.171,567,0.0113,1
0.3132,87.5406,576,0.0151,1
0.3131,89.7942,583,0.0085,1
0.313,86.8689,600,-0.0029,1
0.313,86.962,580,0.0011,1
0.313,85.935,590,0.0041,1
0.3129,87.2159,544,-0.0002,1
0.3129,89.5296,583,0.0051,1
0.3129,86.3537,634,0.0093,1
0.3129,86.11,642,0.0125,1
0.3129,86.2916,643,0.0171,1
0.3129,86.9476,597,0.0194,1
0.3128,86.0592,587,0.006,1
0.3128,86.7306,570,0.0109,1
0.3128,85.7049,576,0.0137,1
0.3127,87.1539,572,-0.0003,1
0.3127,86.5921,590,0.0001,1
0.3127,86.7744,551,0.0095,1
0.3127,86.4518,623,0.0117,1
0.3127,86.6128,649,0.0125,1
0.3127,87.5155,567,0.0173,1
0.3126,86.4634,587,0.0095,1
0.3126,86.8457,621,0.0119,1
0.3125,86.1454,629,0.0093,1
0.3125,86.9962,599,0.0106,1
0.3125,87.9169,589,0.014,1
0.3124,87.1326,587,-0.0006,1
0.3124,88.812,576,0.0133,1
0.3123,86.8867,573,0.0004,1
0.3123,85.4722,571,0.0112,1
0.3122,86.7733,560,0.0036,1
0.3122,86.9569,544,0.0049,1
0.3122,86.9253,618,0.006,1
0.3122,86.8595,602,0.0108,1
0.3122,87.3224,619,0.0112,1
0.3122,87.0744,587,0.0141,1
0.3121,87.9126,552,0.0116,1
0.3121,87.0509,558,0.0139,1
0.312,86.6343,542,0.0117,1
0.3119,87.2164,546,0.0008,1
0.3119,86.2082,623,0.0043,1
0.3119,86.0994,572,0.0111,1
0.3118,86.35,579,0.0037,1
0.3117,86.3084,537,0.0027,1
0.3117,86.8324,577,0.0039,1
0.3117,86.0139,574,0.0055,1
0.3117,87.3415,545,0.0057,1
0.3116,87.5119,577,-0.0076,1
0.3116,86.1835,563,0.0096,1
0.3116,86.4693,627,0.021,1
0.3115,86.363,568,0.0103,1
0.3114,86.2357,634,0.01,1
0.3114,88.2598,575,0.0106,1
0.3114,86.7801,588,0.0126,1
0.3114,86.7844,658,0.0185,1
0.3114,86.9507,593,0.019,1
0.3113,87.1716,550,0.0027,1
0.3113,87.897,625,0.0054,1
0.3113,86.2128,590,0.0101,1
0.3111,86.6922,583,-0.0066,1
0.3111,86.4054,592,-0.003,1
0.3111,88.4945,582,0.0067,1
0.3111,86.7092,625,0.0133,1
0.3111,86.9511,624,0.0143,1
0.3111,86.9181,589,0.0146,1
0.311,87.442,603,0.0011,1
0.311,87.6815,538,0.0011,1
0.311,87.1957,553,0.0035,1
0.311,87.1083,610,0.0043,1
0.311,87.6383,574,0.0044,1
0.311,85.8902,626,0.0066,1
0.311,86.5052,624,0.0124,1
0.3109,87.6428,573,0.0061,1
0.3109,87.1216,628,0.0073,1
0.3109,88.4072,587,0.0104,1
0.3108,86.4961,552,0.0075,1
0.3108,87.7788,586,0.0089,1
0.3108,88.4728,559,0.0096,1
0.3107,87.5726,583,-0.0107,1
0.3107,87.0775,584,0.0044,1
0.3107,86.8781,588,0.0062,1
0.3107,88.0602,582,0.0153,1
0.3106,85.8235,593,0.0008,1
0.3106,88.8113,579,0.0032,1
0.3106,87.1761,628,0.0084,1
0.3106,88.3173,565,0.0088,1
0.3106,87.9907,579,0.0131,1
0.3105,86.6494,605,-0.011,1
0.3105,85.6872,577,0.0017,1
0.3105,86.979,630,0.0106,1
0.3105,86.4489,625,0.0167,1
0.3104,86.2101,533,-0.0067,1
0.3104,86.8488,555,0.0025,1
0.3104,87.8967,611,0.0078,1
0.3104,86.7492,629,0.0113,1
0.3104,86.6122,619,0.0165,1
0.3103,86.6355,595,0.0047,1
0.3102,86.3311,626,0.0127,1
0.3101,86.6702,602,0.0024,1
0.3101,87.6175,573,0.0053,1
0.3101,85.3774,632,0.0075,1
0.3101,86.5583,624,0.0134,1
0.3101,87.2352,575,0.0166,1
0.3101,85.0051,617,0.0181,1
0.31,87.7741,578,-0.0034,1
0.31,87.5505,577,0.005,1
0.31,86.578,564,0.0075,1
0.31,86.6105,621,0.0093,1
0.31,87.4871,618,0.0117,1
0.3099,87.769,604,0.0057,1
0.3099,86.2548,617,0.0076,1
0.3099,97.2548,412,0.01,1
0.3099,85.8381,598,0.0123,1
0.3099,87.3494,580,0.0133,1
0.3099,87.488,569,0.0138,1
0.3098,87.2316,559,0.0061,1
0.3098,87.8662,570,0.0102,1
0.3098,86.6368,600,0.0104,1
0.3098,87.1362,571,0.0122,1
0.3098,86.9735,595,0.0144,1
0.3098,86.6954,653,0.0182,1
0.3097,86.8876,584,-0.0013,1
0.3097,86.677,628,0.0136,1
0.3097,87.1205,618,0.0171,1
0.3096,88.0551,591,-0.0023,1
0.3096,87.2571,595,0.0024,1
0.3096,85.9241,561,0.0077,1
0.3096,85.6334,554,0.0112,1
0.3096,85.7135,632,0.0116,1
0.3095,87.8256,617,0.0034,1
0.3095,85.7119,572,0.007,1
0.3095,87.4627,612,0.0083,1
0.3095,86.5897,653,0.0116,1
0.3095,86.0219,648,0.0167,1
0.3094,87.3308,608,0.0086,1
0.3094,87.2887,570,0.0101,1
0.3094,88.2124,579,0.0104,1
0.3094,87.3354,580,0.0113,1
0.3094,88.4931,567,0.0124,1
0.3093,86.6269,620,0.0109,1
0.3093,85.3785,602,0.0233,1
0.3092,86.5781,629,0.0196,1
0.3091,87.0591,601,0.0035,1
0.3091,86.7601,588,0.0088,1
0.3091,85.9647,569,0.0099,1
0.309,86.0411,568,-0.0005,1
0.309,86.566,565,0.0075,1
0.3089,88.3724,533,0.0036,1
0.3088,86.9051,583,-0.0012,1
0.3088,87.9182,586,0.0025,1
0.3088,86.7397,632,0.0059,1
0.3088,88.1323,580,0.0089,1
0.3087,86.6021,588,0.0026,1
0.3087,86.6287,573,0.0072,1
0.3087,86.735,622,0.0094,1
0.3087,86.531,623,0.0109,1
0.3086,102.2417,346,-0.0263,1
0.3085,86.1571,589,-0.0008,1
0.3085,86.268,618,0.0084,1
0.3084,86.2704,526,-0.0148,1
0.3084,86.9884,560,-0.0001,1
0.3084,85.6679,631,0.0053,1
0.3084,87.5632,621,0.0077,1
0.3084,85.566,626,0.0129,1
0.3084,87.5131,563,0.015,1
0.3083,87.564,609,0.0016,1
0.3083,86.0846,631,0.018,1
0.3082,86.8037,548,0.0074,1
0.3082,88.1072,569,0.0096,1
0.3082,86.543,588,0.0128,1
0.3081,87.1878,600,-0.0036,1
0.3081,86.8966,568,0.0017,1
0.3081,86.9529,591,0.0108,1
0.3081,85.5488,553,0.0123,1
0.3081,87.8071,632,0.0132,1
0.308,87.2189,575,0.0042,1
0.308,86.4914,616,0.0101,1
0.308,87.0972,622,0.0119,1
0.308,87.3883,584,0.0153,1
0.308,86.7974,630,0.0174,1
0.3079,87.5741,585,-0.0025,1
0.3079,87.6231,597,-0.0024,1
0.3079,86.8163,570,0.0085,1
0.3079,87.0388,628,0.0112,1
0.3078,86.7123,605,0.0024,1
0.3078,87.3042,576,0.0034,1
0.3078,87.1066,569,0.0063,1
0.3077,87.5907,575,0.0041,1
0.3077,86.0949,620,0.0052,1
0.3077,86.2369,598,0.0082,1
0.3077,87.5645,571,0.0138,1
0.3077,86.8734,633,0.0141,1
0.3075,88.5055,577,0.0061,1
0.3075,86.3216,622,0.0094,1
0.3075,86.0394,629,0.0122,1
0.3075,86.0032,619,0.0128,1
0.3075,87.2775,583,0.0129,1
0.3075,87.6677,622,0.0134,1
0.3074,87.6241,587,-0.0041,1
0.3074,86.3208,578,0.0087,1
0.3074,86.0379,615,0.0103,1
0.3074,86.9952,562,0.0179,1
0.3073,87.8447,583,-0.0032,1
0.3073,86.9013,616,0.0098,1
0.3073,86.6875,646,0.0154,1
0.3072,86.7595,619,0.006,1
0.3072,86.6953,627,0.0119,1
0.3072,86.2258,629,0.013,1
0.3072,87.2634,584,0.013,1
0.3071,86.4555,652,0.0062,1
0.307,86.4507,588,0.002,1
0.3069,87.6924,594,-0.0014,1
0.3069,85.9024,631,0.015,1
0.3069,87.5769,558,0.0292,1
0.3068,87.8914,618,0.0091,1
0.3067,89.2496,560,0.0048,1
0.3067,86.3411,630,0.0101,1
0.3066,87.2971,565,0.0029,1
0.3066,86.9088,623,0.0076,1
0.3066,87.6071,583,0.0092,1
0.3066,87.7372,620,0.0149,1
0.3065,86.2724,651,0.0046,1
0.3065,87.1868,621,0.0098,1
0.3065,87.1944,563,0.0134,1
0.3064,86.9706,571,0.0084,1
0.3064,86.9715,618,0.0112,1
0.3062,87.9186,567,0.0001,1
0.3062,86.9346,576,0.0002,1
0.3062,86.6399,630,0.0091,1
0.3062,86.7048,623,0.0111,1
0.3062,87.1192,628,0.0117,1
0.3061,86.8472,586,-0.0099,1
0.306,87.3621,582,-0.0045,1
0.3059,87.9211,589,-0.006,1
0.3059,87.8427,574,-0.0043,1
0.3059,87.6767,556,0.0023,1
0.3059,86.7854,575,0.0066,1
0.3059,89.1938,560,0.0067,1
0.3059,85.5539,647,0.0071,1
0.3059,87.8562,626,0.0096,1
0.3058,87.9599,569,0.0057,1
0.3058,87.4287,635,0.0164,1
0.3057,86.593,553,0.0023,1
0.3057,87.265,608,0.0075,1
0.3057,87.0142,583,0.0075,1
0.3056,99.5862,372,-0.0139,1
0.3056,86.6588,625,0.0011,1
0.3056,87.1362,579,0.006,1
0.3055,88.0267,599,-0.0012,1
0.3054,87.3366,575,0.0028,1
0.3054,87.478,595,0.0059,1
0.3054,87.4394,635,0.0156,1
0.3054,88.0085,611,0.0156,1
0.3054,88.2223,656,0.0166,1
0.3053,87.5347,560,0.0069,1
0.3053,86.9471,620,0.0146,1
0.3052,86.6853,596,0.0055,1
0.3052,87.8201,573,0.0136,1
0.3051,87.7978,589,-0.0044,1
0.3051,88.0555,616,-0.0026,1
0.3051,86.4201,579,-0.0008,1
0.3051,86.4891,625,0.0079,1
0.305,87.3606,576,0.0002,1
0.305,88.0973,585,0.0057,1
0.305,87.5501,566,0.0066,1
0.305,87.15,591,0.0089,1
0.305,96.982,377,0.0097,1
0.3049,87.1044,596,-0.0054,1
0.3049,86.976,621,0.0062,1
0.3049,87.3045,620,0.007,1
0.3049,86.9413,621,0.0104,1
0.3049,87.2604,629,0.017,1
0.3048,86.779,586,0.0004,1
0.3048,85.4086,628,0.0007,1
0.3048,86.5005,600,0.0008,1
0.3048,86.4427,587,0.0009,1
0.3048,87.0316,568,0.0017,1
0.3048,89.233,567,0.0035,1
0.3048,86.4806,592,0.0042,1
0.3048,85.0768,650,0.009,1
0.3048,87.6737,584,0.0112,1
0.3048,85.3956,649,0.0138,1
0.3047,86.1613,597,-0.0147,1
0.3047,87.6003,583,-0.0015,1
0.3047,87.1586,576,0.0068,1
0.3047,87.9344,619,0.0099,1
0.3047,86.0563,612,0.0118,1
0.3046,103.8236,351,-0.0101,1
0.3046,87.2234,570,-0.0008,1
0.3046,86.6065,597,0.0078,1
0.3045,88.1713,568,0.0009,1
0.3045,86.1829,629,0.011,1
0.3044,88.1251,569,0.0016,1
0.3044,87.8219,581,0.0042,1
0.3044,87.7575,575,0.0055,1
0.3044,86.3242,651,0.0097,1
0.3043,87.0752,617,0.0026,1
0.3043,86.4364,588,0.0032,1
0.3043,87.4033,595,0.0039,1
0.3042,87.0619,631,0.0036,1
0.3042,86.5117,626,0.0112,1
0.3042,87.0694,586,0.013,1
0.3042,86.5692,629,0.0159,1
0.3041,87.8676,611,-0.0052,1
0.3041,86.4852,609,-0.0008,1
0.3041,86.5275,583,0.0006,1
0.3041,87.0472,583,0.0032,1
0.3041,87.3614,576,0.0103,1
0.304,86.9856,585,-0.0066,1
0.304,86.529,588,-0.0043,1
0.304,87.3302,579,0.0025,1
0.304,86.9418,593,0.0087,1
0.304,87.508,590,0.0141,1
0.3039,85.8535,613,0.0008,1
0.3039,87.3974,588,0.0016,1
0.3039,86.3365,590,0.0035,1
0.3039,86.0723,652,0.0107,1
0.3037,87.7209,621,0.0068,1
0.3037,87.8605,623,0.0088,1
0.3036,86.8106,612,0.0043,1
0.3036,86.1706,659,0.01,1
0.3036,87.6696,622,0.0146,1
0.3035,86.3024,647,0.0041,1
0.3035,99.2825,376,0.0092,1
0.3034,86.9717,576,-0.0065,1
0.3034,86.5015,627,0.0025,1
0.3034,86.7966,586,0.0063,1
0.3034,97.9035,377,0.0079,1
0.3034,85.9371,648,0.0104,1
0.3033,87.449,625,0.0121,1
0.3033,86.3932,649,0.0145,1
0.3032,87.2034,571,0.007,1
0.3031,86.1815,641,0.0101,1
0.3031,87.0693,647,0.0122,1
0.3029,87.123,576,-0.0021,1
0.3029,87.7755,563,0.0014,1
0.3029,86.3245,627,0.008,1
0.3029,86.4988,632,0.0132,1
0.3029,87.4386,575,0.0163,1
0.3026,86.6293,595,0.0039,1
0.3026,87.2515,576,0.0076,1
0.3026,88.077,618,0.012,1
0.3026,86.7438,626,0.0132,1
0.3024,87.5541,586,0.0001,1
0.3024,86.9542,586,0.0051,1
0.3024,86.7277,630,0.0053,1
0.3024,87.2735,586,0.0129,1
0.3023,86.6192,567,0.0012,1
0.3023,88.3563,578,0.0057,1
0.3023,87.4271,625,0.0125,1
0.3022,87.6119,597,0.0093,1
0.3021,86.8318,583,0.0049,1
0.302,86.855,590,0.0038,1
0.302,86.9007,570,0.0067,1
0.302,87.5461,625,0.0157,1
0.3019,87.5736,596,-0.0018,1
0.3019,101.6195,367,0.0006,1
0.3019,86.5316,617,0.0017,1
0.3019,86.2953,595,0.009,1
0.3019,87.6824,663,0.0175,1
0.3018,87.7461,591,-0.0093,1
0.3018,87.3893,652,0.0081,1
0.3017,87.8058,628,0.0083,1
0.3017,85.6858,612,0.0085,1
0.3016,87.2376,606,0.0002,1
0.3016,86.872,633,0.0122,1
0.3016,86.7357,632,0.0123,1
0.3015,87.2265,597,0.0067,1
0.3015,87.7309,586,0.0093,1
0.3015,86.2938,646,0.0139,1
0.3014,84.9085,655,0.0138,1
0.3013,101.0849,365,0.0028,1
0.3013,87.6196,630,0.0067,1
0.3013,88.5483,623,0.0068,1
0.3013,85.4574,630,0.0125,1
0.3013,87.8347,659,0.0152,1
0.3011,87.0663,587,-0.3671,1
0.3011,85.9264,614,0.0008,1
0.3011,86.6119,624,0.0052,1
0.3011,86.5277,631,0.0157,1
0.301,98.5646,415,-0.0135,1
0.301,87.7975,582,-0.0055,1
0.301,85.2257,629,0.0112,1
0.301,86.7779,650,0.0117,1
0.301,86.6962,631,0.0134,1
0.301,86.6001,625,0.0204,1
0.3009,86.5783,559,-0.0051,1
0.3009,87.4705,582,-0.0015,1
0.3009,86.152,626,0.0016,1
0.3009,86.7536,585,0.0083,1
0.3007,87.0425,593,-0.0137,1
0.3007,88.1797,612,-0.0078,1
0.3007,87.2094,577,0.0018,1
0.3007,86.4263,649,0.0062,1
0.3007,86.5163,649,0.0107,1
0.3006,86.4346,652,0.0127,1
0.3005,86.9944,607,0.0058,1
0.3004,86.5811,607,0.0046,1
0.3003,86.2998,649,0.0127,1
0.3002,86.8557,611,0.0025,1
0.3002,87.138,591,0.0045,1
0.3002,87.4326,623,0.0155,1
0.3001,86.8017,610,0.0167,1
0.3,86.6974,628,0.0047,1
0.2999,87.5183,591,-0.0069,1
0.2999,86.557,576,0.0026,1
0.2999,86.8653,625,0.0054,1
0.2999,86.4054,628,0.0182,1
0.2998,86.9957,602,-0.0128,1
0.2997,97.1201,386,-0.0114,1
0.2997,88.047,570,0.0018,1
0.2997,86.8702,632,0.0088,1
0.2996,87.7433,616,-0.0079,1
0.2996,88.0511,582,-0.0065,1
0.2996,87.0219,638,0.0044,1
0.2996,86.8783,613,0.0062,1
0.2996,86.333,630,0.009,1
0.2995,85.9723,601,0.0002,1
0.2994,87.4714,620,0.0019,1
0.2994,87.4261,597,0.0026,1
0.2994,86.2901,620,0.0088,1
0.2994,85.6421,635,0.0107,1
0.2993,87.3033,629,0.0133,1
0.2993,85.743,631,0.014,1
0.2992,87.096,593,-0.003,1
0.2992,86.4241,611,0.0102,1
0.2991,87.0385,608,0,1
0.2991,86.4263,647,0.0102,1
0.2991,86.7959,648,0.0109,1
0.299,86.3969,649,0.011,1
0.299,87.3946,622,0.0131,1
0.2989,86.2768,597,0.0015,1
0.2989,86.875,623,0.0076,1
0.2989,86.2351,626,0.0109,1
0.2988,86.4649,629,0.0085,1
0.2988,87.3877,617,0.0151,1
0.2987,85.5103,651,0.0105,1
0.2987,87.897,618,0.0159,1
0.2986,87.3245,583,0.0047,1
0.2985,86.9205,623,-0.0036,1
0.2985,86.1711,647,0.0079,1
0.2985,86.7149,648,0.0084,1
0.2985,86.3858,646,0.0122,1
0.2984,86.7639,570,0.0028,1
0.2984,87.6531,590,0.0078,1
0.2984,87.3218,650,0.0094,1
0.2983,98.2665,418,-0.0059,1
0.2982,86.3465,613,-0.0043,1
0.2982,85.778,608,0.0011,1
0.2981,87.4285,586,-0.0076,1
0.2981,86.1484,608,0.0023,1
0.2981,87.2555,620,0.0043,1
0.2981,86.9934,622,0.0155,1
0.298,87.7471,610,0.0052,1
0.2979,86.807,610,-0.003,1
0.2979,87.2121,616,-0.002,1
0.2979,85.3135,630,0.0095,1
0.2979,86.4569,632,0.0097,1
0.2979,87.5088,628,0.0122,1
0.2979,87.3291,647,0.0135,1
0.2978,87.842,590,-0.0033,1
0.2978,87.2961,631,0.0071,1
0.2977,86.8908,589,0.0065,1
0.2976,87.797,590,-0.0007,1
0.2975,87.2646,586,-0.0049,1
0.2974,103.4071,371,-0.0077,1
0.2974,87.2817,661,0.0206,1
0.2972,85.9411,627,0.0136,1
0.2971,101.119,362,-0.001,1
0.2971,87.3156,626,0.0051,1
0.2971,86.7691,627,0.0078,1
0.2971,85.7521,632,0.0095,1
0.297,86.3704,645,0.0009,1
0.2969,87.6805,597,-0.0058,1
0.2969,86.6225,651,0.0056,1
0.2968,86.6576,651,0.009,1
0.2968,86.7169,625,0.0127,1
0.2967,87.3257,599,0.0101,1
0.2966,87.2063,554,0.0042,1
0.2966,87.3938,611,0.008,1
0.2964,87.0052,621,0.0025,1
0.2964,87.7386,619,0.0053,1
0.2964,87.3714,572,0.0056,1
0.2964,86.2625,650,0.0105,1
0.2963,86.0663,601,-0.0109,1
0.2963,86.9055,618,0.0036,1
0.2963,86.6673,627,0.005,1
0.2962,98.2284,410,0.0029,1
0.2962,87.1159,609,0.004,1
0.2962,86.8312,599,0.0066,1
0.2962,86.6694,638,0.0101,1
0.2961,87.9434,590,-0.0013,1
0.2961,86.7208,591,0.01,1
0.2961,86.9792,639,0.0149,1
0.296,86.2336,609,-0.0085,1
0.296,86.9066,613,-0.0021,1
0.296,86.6261,619,0.0053,1
0.296,85.9812,623,0.0078,1
0.296,85.5816,628,0.0086,1
0.296,86.3035,625,0.0146,1
0.296,86.8141,623,0.0173,1
0.2959,86.2888,627,0.0063,1
0.2958,99.0886,410,0.002,1
0.2958,86.1846,624,0.0184,1
0.2956,88.4808,587,-0.0065,1
0.2956,87.1971,594,-0.0054,1
0.2956,86.7297,625,0.0047,1
0.2954,87.187,645,0.0114,1
0.2953,87.2328,610,-0.0093,1
0.2953,87.8156,611,0.0005,1
0.2953,87.4236,635,0.0123,1
0.2952,86.4941,609,-0.0052,1
0.2952,87.4821,584,-0.0027,1
0.2952,86.7477,595,0.0025,1
0.2952,86.7059,631,0.0062,1
0.2951,86.3354,646,0.0097,1
0.295,101.3557,358,-0.019,1
0.295,87.1099,608,-0.0082,1
0.295,86.5337,611,-0.0054,1
0.2949,86.7732,625,0.0053,1
0.2947,86.3951,600,-0.0002,1
0.2947,85.9822,646,0.0089,1
0.2947,87.781,626,0.0097,1
0.2947,87.1217,624,0.0105,1
0.2946,88.3759,630,0.0071,1
0.2945,88.0768,621,0.0069,1
0.2944,86.1967,642,0.0085,1
0.2943,86.9753,624,0.0041,1
0.2943,87.3349,645,0.0076,1
0.2942,87.112,630,-0.0028,1
0.2942,87.7234,591,0.0003,1
0.2942,84.9914,655,0.0013,1
0.2942,85.4916,627,0.0106,1
0.2941,86.2236,601,0.003,1
0.2941,87.1675,571,0.0052,1
0.294,86.8301,607,-0.0043,1
0.294,86.3392,608,-0.0015,1
0.2939,87.2477,591,0.004,1
0.2939,87.9986,616,0.0086,1
0.2939,86.6965,608,0.0117,1
0.2937,88.0124,591,-0.0028,1
0.2937,99.1352,409,0.0007,1
0.2937,85.4233,598,0.0029,1
0.2937,87.9333,624,0.0137,1
0.2934,86.3248,602,-0.0095,1
0.2934,87.0286,613,-0.004,1
0.2934,86.8387,604,-0.0033,1
0.2934,85.9187,627,0.012,1
0.2933,86.5812,610,0.0013,1
0.2933,87.4843,624,0.0127,1
0.2931,86.8859,611,-0.0111,1
0.2931,87.1468,642,0.0057,1
0.2931,86.6005,594,0.0085,1
0.2931,87.4143,595,0.0108,1
0.2929,87.5986,610,-0.0052,1
0.2929,86.7212,592,0.0023,1
0.2929,86.8723,597,0.0024,1
0.2928,86.0272,604,0.0042,1
0.2928,86.6292,636,0.0099,1
0.2927,85.6561,623,0.0084,1
0.2927,86.8057,641,0.0102,1
0.2926,88.242,577,0.0012,1
0.2926,86.6969,625,0.0115,1
0.2926,86.0535,634,0.0122,1
0.2925,87.362,602,-0.002,1
0.2925,86.8284,627,0.0137,1
0.2924,87.0264,608,-0.0031,1
0.2923,87.1884,591,0.0002,1
0.2922,87.054,614,-0.01,1
0.2922,88.0303,623,0.0149,1
0.2921,86.9881,607,-0.0033,1
0.2921,87.1185,626,0.0083,1
0.2921,87.5271,589,0.0088,1
0.2919,87.1932,591,0.0074,1
0.2919,86.9137,635,0.0084,1
0.2917,98.0279,409,-0.0011,1
0.2915,87.3284,631,0.0089,1
0.2914,86.2935,605,0.0002,1
0.2914,86.0107,624,0.009,1
0.2913,87.2821,575,-0.0094,1
0.2913,87.0393,637,0.0095,1
0.2913,87.3086,664,0.0111,1
0.2912,86.6649,609,0.001,1
0.2912,96.7623,390,0.0022,1
0.291,87.8143,615,-0.0093,1
0.2908,87.1675,617,-0.0016,1
0.2907,86.3735,638,0.0154,1
0.2905,87.5866,609,0.0119,1
0.2905,86.1148,628,0.0121,1
0.2904,86.8983,631,0.0025,1
0.2904,87.3488,625,0.0054,1
0.2903,86.2064,625,0.0047,1
0.2903,98.3493,393,0.0101,1
0.2902,86.0154,637,0.007,1
0.2902,86.272,626,0.0153,1
0.2901,86.5267,597,0.0127,1
0.29,86.6785,629,0.0102,1
0.2899,87.0196,597,0.0094,1
0.2898,86.7487,614,-0.0064,1
0.2896,86.7315,658,0.0066,1
0.2896,85.9501,661,0.0074,1
0.2895,86.5303,627,0.0058,1
0.2894,99.8226,403,0.0051,1
0.2894,86.1167,624,0.0075,1
0.2893,98.7107,419,-0.0087,1
0.2892,86.1307,608,-0.0119,1
0.2891,88.376,621,-0.0145,1
0.2891,87.033,607,-0.0136,1
0.2891,86.6133,594,-0.0048,1
0.2891,87.5462,598,-0.0011,1
0.2889,86.9066,621,-0.0076,1
0.2889,85.9165,612,0.0029,1
0.2889,87.8047,621,0.0121,1
0.2888,87.1029,619,-0.0002,1
0.2885,86.2731,610,-0.0072,1
0.2885,85.8676,624,0.0088,1
0.2884,86.3571,600,0.0094,1
0.2883,87.8794,587,-0.0045,1
0.2882,86.4167,610,0.0071,1
0.2881,87.0239,662,0.0115,1
0.2879,86.8165,635,0.0102,1
0.2877,86.2804,640,0.0065,1
0.2872,86.8591,604,-0.009,1
0.2872,87.4634,630,0.0035,1
0.287,87.4988,613,0.0079,1
0.287,86.6395,605,0.0536,1
0.2869,86.5719,626,0.0086,1
0.2867,87.5732,606,0.004,1
0.2865,86.6291,662,0.0059,1
0.2863,86.1401,628,0.0111,1
0.2862,87.3398,622,-0.0012,1
0.2861,86.9816,608,-0.0037,1
0.2859,86.989,617,0.0124,1
0.2858,86.9124,636,0.0013,1
0.2857,87.1328,601,0.0018,1
0.2857,86.92,622,0.0036,1
0.2856,86.6472,664,0.0123,1
0.2855,100.0678,396,-0.0013,1
0.2855,86.1355,602,0.0061,1
0.2852,87.064,622,0.0032,1
0.2851,87.3988,605,0.0022,1
0.285,88.0249,591,-0.0176,1
0.285,86.5486,620,0.0082,1
0.2848,85.879,651,0.0145,1
0.2847,86.2295,598,0.0025,1
0.2847,86.0098,630,0.0126,1
0.2844,87.3937,596,-0.0133,1
0.2844,86.2595,625,0.0053,1
0.2844,98.6653,455,0.0105,1
0.2844,99.9265,456,0.0142,1
0.2843,85.7687,611,-0.0064,1
0.2842,103.375,373,-0.0156,1
0.2842,87.8123,612,0.0021,1
0.2842,86.1616,614,0.0053,1
0.2841,98.9516,404,-0.0049,1
0.2839,86.5125,667,0.0098,1
0.2834,101.3003,401,-0.5656,1
0.283,85.3805,601,0.0095,1
0.2826,86.7028,605,0.0068,1
0.2824,85.8748,614,0.0054,1
0.2823,86.7908,621,0.0083,1
0.2822,87.1609,606,0.0088,1
0.2821,86.4317,637,0.0022,1
0.2821,87.2745,642,0.0099,1
0.2821,97.6462,432,0.0114,1
0.282,85.6486,618,0.0035,1
0.2816,104.2683,377,0.0029,1
0.2814,99.8737,440,-0.0028,1
0.2813,85.7247,603,0.0062,1
0.2809,85.9956,667,0.0074,1
0.2803,86.9579,641,0.0039,1
0.2802,97.4469,451,0.0029,1
0.2802,87.1913,614,0.0079,1
0.2801,99.5442,441,0.0026,1
0.2792,98.4936,450,0.0183,1
0.2789,87.3341,643,0.0089,1
0.2788,100.9259,399,0.0003,1
0.2785,100.3743,425,-0.0232,1
0.2785,87.0012,616,-0.0013,1
0.2784,87.2046,603,-0.0084,1
0.278,87.1864,613,-0.018,1
0.278,85.9303,663,0.009,1
